EventOnScroll,MSecForDownArrow,TimeOnVScroll,relevant,NumOfPageUp,TimeOnMouse,NumOfPageDown,ClickOnWindow,log_id,serverTimeVisit,MSecForPageUp,MSecForUpArrow,NumOfUpArrow,classes,MSecForPageDown,RSS_ID,readability,TimeOnHScroll,novelty,user_like,DOC_ID,TimeOnPage,TimeVisit,user_id,NumOfDownArrow,authority
8,0,0,5,0,204,0,0,18655,2004-05-11 09:38,0,0,0,|resources|chaos (the principle)|business|china|international|economics|history,0,16,1,0,5,5,297251,321047,2004-05-11 09:38,62,0,1
7,0,0,4,0,2485,0,3,18657,2004-05-11 09:43,0,0,0,|law|education|china|crime|international|military|experiential,0,16,1,0,5,5,297429,249515,2004-05-11 09:43,62,0,1
9,0,0,4,0,906,0,0,18659,2004-05-11 09:46,0,0,0,|business|china|domestic|meta-media (awareness)|international|food|economics,0,16,1,0,5,5,297243,143391,2004-05-11 09:46,62,0,1
2,0,0,4,0,547,0,0,18661,2004-05-11 09:48,0,0,0,|resources|china|accident|history,0,16,1,0,5,4,294214,43469,2004-05-11 09:48,62,0,1
63,0,0,5,0,532,0,0,18665,2004-05-11 09:55,0,0,0,|*discussion forum*|internet|*link to article*|politics|china|domestic|international|media,0,8190,1,0,5,5,294506,337657,2004-05-11 09:55,62,0,1
10,0,0,5,0,297,0,0,20395,2004-05-13 15:53,0,0,0,|north korea|politics|law|international|humanity (awareness of)|experiential|china,0,16,1,0,4,4,314763,249844,2004-05-13 15:53,62,0,1
1,0,0,4,0,671,0,0,20397,2004-05-13 15:56,0,0,0,|space|china,0,16,1,0,5,4,314753,131923,2004-05-13 15:56,62,0,1
2,0,0,4,0,235,0,1,20399,2004-05-13 16:01,0,0,0,|space|politics|economics|domestic,0,11,1,0,5,4,309970,146077,2004-05-13 16:01,62,0,1
1,2112,0,4,0,391,0,0,20400,2004-05-13 16:06,0,437,4,|space|science|politics|international|humanity (awareness of)|germany|education|domestic,0,11,1,0,4,4,302774,235845,2004-05-13 16:06,62,19,1
3,0,0,4,0,172,0,0,20401,2004-05-13 16:10,0,0,0,|water|environment|science,0,14,1,0,5,4,310502,127968,2004-05-13 16:10,62,0,1
2,0,0,4,0,391,0,0,20402,2004-05-13 16:13,0,0,0,|water|environment|science|law|international|domestic,0,8205,1,0,4,4,306968,111328,2004-05-13 16:13,62,0,1
0,0,0,3,0,234,0,0,20409,2004-05-13 16:17,0,0,0,|england|politics|military|accident,0,8154,1,0,4,3,314889,98110,2004-05-13 16:17,62,0,1
0,0,0,3,0,874,0,0,20414,2004-05-13 16:19,0,0,0,|infrastructure|reform|domestic,0,8271,1,0,5,4,313691,71313,2004-05-13 16:19,62,0,1
2,0,0,4,0,16,0,0,20416,2004-05-13 16:22,0,0,0,|mexico|weird|military|media|human interest|experiential,0,13,1,0,4,4,313754,75141,2004-05-13 16:22,62,0,1
0,0,0,3,0,234,0,0,20417,2004-05-13 16:24,0,0,0,|mexico|weird|military|media,0,14,1,0,5,4,314121,1141,2004-05-13 16:24,62,0,1
0,0,0,1,0,907,0,0,20418,2004-05-13 16:25,0,0,0,|weird|military|human interest|germany|domestic,0,10,1,0,3,1,309683,48766,2004-05-13 16:25,62,0,1
2,0,0,5,0,454,0,0,20419,2004-05-13 16:29,0,0,0,|politics|experiential|domestic,0,8204,1,0,5,5,305247,157110,2004-05-13 16:29,62,0,1
0,0,0,1,0,422,0,0,20420,2004-05-13 16:31,0,0,0,|technology|human interest|domestic,0,8209,1,0,3,2,294669,61251,2004-05-13 16:31,62,0,1
0,0,0,4,0,2088,0,3,20421,2004-05-13 16:32,0,0,0,|science|health,0,8217,1,0,5,4,300263,52749,2004-05-13 16:32,62,0,1
2,0,0,5,0,1015,0,1,20422,2004-05-13 16:36,0,0,0,|environment|politics|meta-media (awareness of)|media|law|experiential|domestic,0,8205,1,0,5,5,294604,197938,2004-05-13 16:36,62,0,1
5,0,0,4,0,516,0,1,20423,2004-05-13 16:42,0,0,0,|violence|politics|law|international|crime,0,3,1,0,4,4,292614,369765,2004-05-13 16:42,62,0,1
1,0,0,5,0,329,0,0,20424,2004-05-13 16:49,0,0,0,|reform|politics|china,0,3,1,0,5,4,281176,259359,2004-05-13 16:49,62,0,1
2,0,0,5,0,937,0,0,20426,2004-05-13 16:57,0,0,0,|japan|humanity (awareness of)|history|experiential|economics|domestic|business,0,8197,1,0,5,5,311936,316501,2004-05-13 16:57,62,0,1
4,0,0,4,0,686,0,0,20429,2004-05-13 17:02,0,0,0,|politics|japan|humanity (awareness of)|history,0,8202,1,0,4,4,311629,221454,2004-05-13 17:02,62,0,1
3,0,0,4,0,1078,0,0,20431,2004-05-13 17:06,0,0,0,|infrastructure|reform|politics|japan,0,5580,1,0,4,4,310703,193703,2004-05-13 17:06,62,0,1
0,0,0,4,0,999,0,0,20439,2004-05-13 17:21,0,0,0,|politics|domestic,0,8204,1,0,4,4,315285,10719,2004-05-13 17:21,62,0,1
5,0,0,3,0,1016,0,0,20440,2004-05-13 17:25,0,0,0,|religion|reform|politics|domestic,0,2,1,0,4,3,314572,214703,2004-05-13 17:25,62,0,1
5,0,0,4,0,499,0,0,20442,2004-05-13 17:28,0,0,0,|infrastructure|reform|england|politics|health|experiential|education,0,8157,1,0,4,4,308130,169812,2004-05-13 17:28,62,0,1
6,0,0,5,0,312,0,0,20444,2004-05-13 17:35,0,0,0,|asia|culture|politics|international|human interest|humanity (awareness of)|experiential|domestic,0,2,1,0,5,5,294072,175517,2004-05-13 17:35,62,0,1
0,0,0,4,0,892,0,0,20780,2004-05-14 19:15,0,0,0,|protest|new zealand|culture|politics|law|history,0,8153,1,0,5,4,301770,124453,2004-05-14 19:15,62,0,1
6,0,0,4,0,311,0,0,20786,2004-05-14 19:20,0,0,0,|technology|media|japan|human interest|domestic|business|achievement,0,8287,1,0,5,4,308765,234425,2004-05-14 19:20,62,0,1
0,0,0,5,0,4326,0,1,20795,2004-05-14 19:26,0,0,0,|art|culture|meta-media (awareness of)|media|*link to article*|japan|international,0,8195,1,0,5,5,316486,22297,2004-05-14 19:26,62,0,1
0,0,0,5,0,3388,0,0,20798,2004-05-14 19:31,0,0,0,|technology|politics|media|international|achievement,0,8209,1,0,5,5,317050,11077,2004-05-14 19:31,62,0,1
2,1718,0,4,0,702,0,0,20801,2004-05-14 19:37,0,312,3,|europe|reform|politics|international|crime|business,0,8280,0,0,4,3,316693,249016,2004-05-14 19:37,62,17,1
7,0,0,3,0,187,0,0,20809,2004-05-14 19:46,0,0,0,|infrastructure|media|internet|economics,0,8178,0,0,3,2,311246,263032,2004-05-14 19:46,62,0,1
2,0,0,5,0,1656,0,1,20810,2004-05-14 19:51,0,0,0,|energy|technology|infrastructure|science|resources|*link to article*|domestic|*discussion forum*|achievement,0,8190,1,0,5,5,308425,188608,2004-05-14 19:51,62,0,1
1,0,0,4,0,407,0,0,20811,2004-05-14 19:54,0,0,0,|culture|reform|health|food|experiential|domestic|business,0,8,1,0,4,3,312670,80109,2004-05-14 19:54,62,0,1
0,0,0,1,0,564,0,1,20812,2004-05-14 19:56,0,0,0,|politics|human interest|domestic,0,15,1,0,4,2,297233,26281,2004-05-14 19:56,62,0,1
0,0,0,4,0,1015,0,0,20813,2004-05-14 19:58,0,0,0,|technology|reform|england|law|international|human interest|health|experiential|accident,0,8154,1,0,5,4,291972,109562,2004-05-14 19:58,62,0,1
0,0,0,3,0,579,0,0,20814,2004-05-14 20:00,0,0,0,|infrastructure|england|resources|health|experiential|accident,0,8157,1,0,4,3,286283,43219,2004-05-14 20:00,62,0,1
0,0,0,3,0,484,0,1,20815,2004-05-14 20:07,0,0,0,|art|technology|weird|science|*link to article*|human interest|education|achievement,0,1439,1,0,5,5,259999,27907,2004-05-14 20:07,62,0,1
1,0,0,3,0,2763,0,1,20816,2004-05-14 20:14,0,0,0,|asia|culture|international|human interest|food|experiential|domestic|business,0,1795,1,0,5,4,75037,170421,2004-05-14 20:14,62,0,1
1,4946,0,3,0,763,0,7,133,2004-04-19 17:42,0,7378,16,|default,0,2,1,0,3,3,273903,118490,2004-04-19 17:42,63,32,1
1,4946,0,3,0,763,0,7,134,2004-04-19 17:42,0,7378,16,|default,0,2,1,0,3,3,273903,119572,2004-04-19 17:42,63,32,1
0,0,0,5,0,0,0,0,136,2004-04-19 17:43,0,0,0,|familar topic,0,2,1,0,5,3,273908,11457,2004-04-19 17:43,63,0,1
0,2735,0,5,2,1202,0,2,137,2004-04-19 17:44,361,481,3,|default,0,2,1,0,5,3,273908,51825,2004-04-19 17:44,63,13,1
0,0,0,5,0,0,0,0,152,2004-04-19 18:06,0,0,0,|default,0,2,1,0,5,5,274117,10035,2004-04-21 21:54,63,0,1
0,0,0,5,0,0,0,0,263,2004-04-20 13:33,0,0,0,|familar topic,0,4,1,0,5,5,275495,6910,2004-04-20 13:33,63,0,1
0,0,0,5,0,110,0,0,338,2004-04-20 17:25,0,0,0,|familar topic,0,4,1,0,5,5,275499,2573,2004-04-20 17:25,63,0,1
0,0,0,5,0,241,0,0,340,2004-04-20 17:28,0,0,0,|familar topic,0,8,1,0,5,5,275532,1703,2004-04-20 17:28,63,0,1
0,1423,0,5,1,852,0,1,341,2004-04-20 17:28,160,0,0,|familar topic,0,8,1,0,5,5,275532,46237,2004-04-20 17:28,63,7,1
0,1021,0,5,0,1082,0,2,342,2004-04-20 17:30,0,250,3,|familar topic,0,7,1,0,5,5,275525,30354,2004-04-20 17:30,63,6,1
0,1021,0,5,0,1302,0,2,343,2004-04-20 17:30,0,250,3,|familar topic,0,7,1,0,5,5,275525,72334,2004-04-20 17:30,63,6,1
0,0,0,3,0,0,0,0,345,2004-04-20 17:31,0,0,0,|default,0,7,1,0,3,3,275521,14040,2004-04-20 17:31,63,0,1
0,0,0,5,0,0,0,0,350,2004-04-20 17:52,0,0,0,|familar topic,0,2,1,0,5,5,275472,2874,2004-04-20 17:52,63,0,-1
0,0,0,5,0,170,0,0,509,2004-04-21 10:25,0,0,0,|familar topic,0,4,1,0,5,5,276101,1843,2004-04-21 10:25,63,0,1
0,4209,0,5,3,560,3,2,510,2004-04-21 10:28,561,110,1,|familar topic,351,4,1,0,5,5,276101,104330,2004-04-21 10:28,63,19,1
0,0,0,5,0,0,0,0,512,2004-04-21 10:29,0,0,0,|familar topic,0,4,1,0,5,5,275841,7530,2004-04-21 10:29,63,0,1
0,5579,0,3,0,812,0,1,513,2004-04-21 10:32,0,171,1,|default,0,4,1,0,3,3,275841,186778,2004-04-21 10:32,63,23,1
0,0,0,5,0,0,0,0,515,2004-04-21 10:32,0,0,0,|familar topic,0,4,1,0,5,5,275840,6450,2004-04-21 10:32,63,0,1
0,3544,0,5,0,681,0,2,516,2004-04-21 10:34,0,0,0,|familar topic,0,4,1,0,5,5,275840,120585,2004-04-21 10:34,63,17,1
0,0,0,3,0,0,0,0,518,2004-04-21 10:36,0,0,0,|familar topic,0,8,1,0,5,5,275877,12388,2004-04-21 10:36,63,0,1
0,4587,0,5,0,481,0,1,519,2004-04-21 10:40,0,0,0,|familar topic,0,8,1,0,5,5,275877,236711,2004-04-21 10:40,63,21,1
0,0,0,3,0,0,0,0,521,2004-04-21 10:42,0,0,0,|default,0,3,1,0,3,3,276097,10685,2004-04-21 10:42,63,0,1
2,2225,0,3,3,330,4,2,522,2004-04-21 11:05,731,290,1,|default,580,3,1,0,5,3,276097,61258,2004-04-21 11:05,63,11,1
0,0,0,3,0,371,0,0,523,2004-04-21 11:11,0,0,0,|default,0,2,1,0,5,5,276089,2343,2004-04-21 11:11,63,0,1
0,6538,0,3,6,732,4,2,524,2004-04-21 11:22,691,0,0,|default,1332,2,1,0,3,3,276089,149796,2004-04-21 11:22,63,30,1
0,0,0,5,0,0,0,0,526,2004-04-21 11:22,0,0,0,|familar topic,0,2,1,0,5,5,276091,8642,2004-04-21 11:22,63,0,1
0,4830,0,5,13,891,5,3,527,2004-04-21 11:30,1894,320,2,|familar topic,1051,2,1,0,5,5,276091,163305,2004-04-21 11:30,63,25,1
0,0,0,5,0,211,0,0,529,2004-04-21 11:30,0,0,0,|familar topic,0,4,1,0,5,5,276103,8953,2004-04-21 11:30,63,0,1
0,3950,0,5,5,582,5,3,530,2004-04-21 11:41,711,301,3,|familar topic,721,4,1,0,5,5,276103,134514,2004-04-21 11:41,63,18,1
0,0,0,5,0,0,0,0,532,2004-04-21 11:42,0,0,0,|familar topic,0,7,1,0,5,5,276111,9243,2004-04-21 11:42,63,0,1
0,0,0,5,0,801,0,1,533,2004-04-21 11:43,0,0,0,|familar topic,0,7,1,0,5,5,276111,24505,2004-04-21 11:43,63,0,1
0,0,0,5,0,801,0,1,535,2004-04-21 11:43,0,0,0,|familar topic,0,7,1,0,5,5,276111,32537,2004-04-21 11:43,63,0,1
1,5689,0,5,5,2102,4,5,536,2004-04-21 11:57,881,2954,2,|familar topic,1102,7,1,0,5,5,276111,252114,2004-04-21 11:57,63,25,1
0,0,0,5,0,0,0,0,538,2004-04-21 11:58,0,0,0,|familar topic,0,5,1,0,5,5,276104,7811,2004-04-21 11:58,63,0,1
5,831,0,5,0,450,0,3,546,2004-04-21 12:14,0,1043,6,|familar topic,0,5,1,0,5,5,276104,67187,2004-04-21 12:14,63,3,1
0,0,0,3,0,0,0,0,548,2004-04-21 12:16,0,0,0,|default,0,10,1,0,5,5,276135,10795,2004-04-21 12:16,63,0,1
0,2695,0,3,2,290,2,3,551,2004-04-21 12:22,320,251,1,|default,440,10,1,0,5,5,276135,144007,2004-04-21 12:22,63,13,1
0,4548,0,5,0,500,0,1,2063,2004-04-22 18:36,0,471,1,|familar topic,0,4,1,0,5,5,276250,85313,2004-04-22 18:36,63,21,1
0,4548,0,5,0,1081,0,1,2064,2004-04-22 18:36,0,471,1,|familar topic,0,4,1,0,5,5,276250,183525,2004-04-22 18:36,63,21,1
0,0,0,5,0,0,0,0,2066,2004-04-22 18:37,0,0,0,|familar topic,0,4,1,0,5,5,276461,7631,2004-04-22 18:37,63,0,1
0,1701,0,5,0,733,0,1,2068,2004-04-22 18:38,0,170,1,|familar topic,0,4,1,0,5,5,276461,108136,2004-04-22 18:38,63,11,1
0,0,0,5,0,0,0,0,2070,2004-04-22 18:39,0,0,0,|familar topic,0,4,1,0,5,5,276463,6420,2004-04-22 18:39,63,0,1
0,3092,0,5,0,571,0,1,2072,2004-04-22 18:41,0,160,1,|familar topic,0,4,1,0,5,5,276463,141124,2004-04-22 18:41,63,19,1
0,0,0,5,0,0,0,0,2074,2004-04-22 18:41,0,0,0,|familar topic,0,4,1,0,5,5,276462,8442,2004-04-22 18:41,63,0,1
0,3126,0,5,4,460,3,1,2076,2004-04-22 18:45,881,0,0,|familar topic,651,4,1,0,5,5,276462,240396,2004-04-22 18:45,63,21,1
0,0,0,5,0,0,0,0,2078,2004-04-22 18:46,0,0,0,|familar topic,0,4,1,0,5,5,276460,10215,2004-04-22 18:46,63,0,1
0,4737,0,5,0,692,0,1,2081,2004-04-22 18:50,0,180,1,|familar topic,0,4,1,0,5,5,276460,285291,2004-04-22 18:50,63,24,1
0,0,0,5,0,0,0,0,2083,2004-04-22 18:51,0,0,0,|familar topic,0,4,1,0,5,5,276459,5919,2004-04-22 18:51,63,0,1
0,2736,0,5,0,2025,0,4,2085,2004-04-22 18:57,0,0,0,|familar topic,0,4,1,0,5,5,276459,245553,2004-04-22 18:57,63,14,1
0,0,0,5,0,0,0,0,2087,2004-04-22 18:57,0,0,0,|familar topic,0,4,1,0,5,5,276464,7551,2004-04-22 18:57,63,0,1
0,8472,0,5,6,991,0,1,2088,2004-04-22 18:59,851,0,0,|familar topic,0,4,1,0,5,5,276464,111380,2004-04-22 18:59,63,28,1
0,0,0,5,0,0,0,0,2090,2004-04-22 19:01,0,0,0,|familar topic,0,8,1,0,5,5,276487,6629,2004-04-22 19:01,63,0,1
0,1211,0,5,0,651,0,1,2091,2004-04-22 19:03,0,0,0,|familar topic,0,8,1,0,5,5,276487,89348,2004-04-22 19:03,63,6,1
0,0,0,3,0,0,0,0,2093,2004-04-22 19:04,0,0,0,|familar topic,0,8,1,0,5,5,276488,7951,2004-04-22 19:04,63,0,1
0,670,0,3,0,791,0,1,2094,2004-04-22 19:05,0,0,0,|default,0,8,1,0,5,3,276488,86013,2004-04-22 19:05,63,4,1
0,0,0,5,0,0,0,0,2096,2004-04-22 19:06,0,0,0,|familar topic,0,5,1,0,5,5,276466,7491,2004-04-22 19:06,63,0,1
0,3405,0,5,0,1162,0,1,2099,2004-04-22 19:22,0,410,1,|familar topic,0,5,1,0,5,5,276466,122076,2004-04-22 19:22,63,19,1
0,0,0,5,0,0,0,0,2101,2004-04-22 19:23,0,0,0,|familar topic,0,5,1,0,5,5,276468,8332,2004-04-22 19:23,63,0,1
0,0,0,5,0,0,0,0,2102,2004-04-22 20:04,0,0,0,|familar topic,0,4,1,0,5,5,276464,1442,2004-04-22 20:04,63,0,1
0,1712,0,5,0,842,0,1,2103,2004-04-22 20:04,0,0,0,|familar topic,0,4,1,0,5,5,276464,20219,2004-04-22 20:04,63,10,1
0,0,0,5,0,0,0,0,2105,2004-04-22 20:05,0,0,0,|familar topic,0,4,1,0,5,5,276459,8182,2004-04-22 20:05,63,0,1
0,0,0,5,0,772,2,1,2106,2004-04-22 20:05,0,0,0,|familar topic,220,4,1,0,5,5,276459,30324,2004-04-22 20:05,63,0,1
0,0,0,5,0,0,0,0,2108,2004-04-22 20:05,0,0,0,|familar topic,0,4,1,0,5,5,276460,10195,2004-04-22 20:05,63,0,1
0,0,0,5,0,421,4,0,2109,2004-04-22 20:06,0,0,0,|familar topic,1023,4,1,0,5,5,276460,32938,2004-04-22 20:06,63,0,1
0,0,0,-1,0,0,0,0,2111,2004-04-22 20:06,0,0,0,,0,4,-1,0,-1,-1,276462,6129,2004-04-22 20:06,63,0,1
0,120,0,5,0,531,5,1,2112,2004-04-22 20:06,0,0,0,|familar topic,731,4,1,0,5,5,276462,14391,2004-04-22 20:06,63,1,1
0,0,0,5,0,0,0,0,2114,2004-04-22 20:06,0,0,0,|familar topic,0,4,1,0,5,5,276463,5918,2004-04-22 20:06,63,0,1
0,0,0,5,0,370,6,1,2115,2004-04-22 20:06,0,0,0,|familar topic,321,4,1,0,5,5,276463,16603,2004-04-22 20:06,63,0,1
0,0,0,5,0,0,0,0,2117,2004-04-22 20:07,0,0,0,|familar topic,0,4,1,0,5,5,276461,8462,2004-04-22 20:07,63,0,1
0,0,0,5,0,330,4,1,2118,2004-04-22 20:07,0,0,0,|familar topic,370,4,1,0,5,5,276461,19618,2004-04-22 20:07,63,0,1
0,0,0,5,0,0,0,0,2120,2004-04-22 20:07,0,0,0,|familar topic,0,4,1,0,5,5,276250,6089,2004-04-22 20:07,63,0,1
0,0,0,5,0,591,4,0,2121,2004-04-22 20:08,0,0,0,|familar topic,281,4,1,0,5,5,276250,17185,2004-04-22 20:08,63,0,1
0,2115,0,3,0,932,0,1,2122,2004-04-22 20:09,0,0,0,|default,0,2,1,0,3,3,276517,26828,2004-04-22 20:09,63,15,-1
0,2115,0,5,0,1183,0,2,2123,2004-04-22 20:10,0,0,0,|default,0,2,1,0,5,3,276517,67867,2004-04-22 20:10,63,15,1
0,0,0,5,0,0,0,0,2125,2004-04-22 20:11,0,0,0,|familar topic,0,4,1,0,5,5,276247,8812,2004-04-22 20:11,63,0,1
0,4065,0,3,1,360,1,2,2126,2004-04-22 20:23,110,0,0,|familar topic,120,4,1,0,3,5,276247,48849,2004-04-22 20:23,63,20,1
0,0,0,3,0,0,0,0,2128,2004-04-22 20:23,0,0,0,|familar topic,0,4,1,0,5,5,276248,7250,2004-04-22 20:23,63,0,1
0,390,0,5,0,400,0,2,2129,2004-04-22 20:38,0,0,0,|familar topic,0,4,1,0,5,5,276248,36041,2004-04-22 20:38,63,5,1
0,0,0,5,0,0,0,0,2131,2004-04-22 20:38,0,0,0,|familar topic,0,4,1,0,5,5,276246,6289,2004-04-22 20:38,63,0,1
0,3915,0,5,5,1041,2,4,2132,2004-04-22 20:55,480,2093,8,|familar topic,340,4,1,0,5,5,276246,63523,2004-04-22 20:55,63,15,1
0,0,0,5,0,0,0,0,2134,2004-04-22 20:56,0,0,0,|familar topic,0,5,1,0,5,5,276467,7711,2004-04-22 20:56,63,0,1
0,1842,0,5,0,710,0,2,2135,2004-04-22 21:15,0,711,5,|familar topic,0,5,1,0,5,5,276467,76410,2004-04-22 21:15,63,8,1
0,7752,0,3,5,651,0,1,2136,2004-04-22 21:18,1212,0,0,|default,0,2,1,0,5,3,276507,26197,2004-04-22 21:18,63,9,-1
0,7752,0,3,5,1112,0,2,2137,2004-04-22 21:18,1212,0,0,|default,0,2,1,0,5,3,276507,68367,2004-04-22 21:18,63,9,1
0,0,0,5,0,0,0,0,2139,2004-04-22 21:19,0,0,0,|familar topic,0,5,1,0,5,5,276465,6530,2004-04-22 21:19,63,0,1
0,860,0,3,0,421,0,1,2140,2004-04-22 21:33,0,0,0,|default,0,5,1,0,3,5,276465,23996,2004-04-22 21:33,63,7,1
0,0,0,5,0,0,0,0,2142,2004-04-22 21:33,0,0,0,|familar topic,0,5,1,0,5,5,276471,6830,2004-04-22 21:33,63,0,1
0,3505,0,5,0,2034,0,2,2418,2004-04-23 15:43,0,361,1,|default,0,4,1,0,3,3,278322,57724,2004-04-23 15:43,63,16,1
0,0,0,3,0,0,0,0,2420,2004-04-23 15:43,0,0,0,|default,0,4,1,0,3,3,278328,1332,2004-04-23 15:43,63,0,1
0,2612,0,5,0,540,0,6,2429,2004-04-23 15:59,0,913,7,|familar topic,0,4,1,0,3,3,278328,70481,2004-04-23 15:59,63,16,1
0,0,0,5,0,0,0,0,2432,2004-04-23 15:59,0,0,0,|familar topic,0,4,1,0,5,5,278330,7702,2004-04-23 15:59,63,0,1
0,1953,0,5,0,1823,0,1,2435,2004-04-23 16:01,0,782,3,|familar topic,0,4,1,0,5,5,278330,117981,2004-04-23 16:01,63,6,1
0,0,0,5,0,0,0,0,2437,2004-04-23 16:01,0,0,0,|familar topic,0,4,1,0,5,5,278318,7581,2004-04-23 16:01,63,0,1
0,5790,0,5,6,460,5,2,2438,2004-04-23 16:13,671,110,1,|familar topic,712,4,1,0,5,5,278318,43352,2004-04-23 16:13,63,17,1
0,0,0,5,0,0,0,0,2440,2004-04-23 16:13,0,0,0,|familar topic,0,4,1,0,5,5,278329,2995,2004-04-23 16:13,63,0,1
0,2262,0,3,0,621,0,1,2711,2004-04-23 22:10,0,120,1,|default,0,4,1,0,4,3,279319,87706,2004-04-23 22:10,63,16,1
0,4002,0,5,0,1893,0,4,2712,2004-04-23 22:22,0,340,3,|familar topic,0,4,1,0,5,5,279318,143446,2004-04-23 22:22,63,24,1
0,613,0,1,0,401,0,1,2713,2004-04-23 22:26,0,230,2,|default,0,4,1,0,3,1,279323,17055,2004-04-23 22:26,63,3,1
0,2182,0,1,0,1331,0,1,2714,2004-04-23 22:27,0,0,0,|default,0,4,1,0,3,1,279322,79985,2004-04-23 22:27,63,12,1
0,2282,0,3,0,771,0,1,2715,2004-04-23 22:29,0,330,2,|familar topic,0,4,1,0,3,3,279317,92804,2004-04-23 22:29,63,16,1
0,3994,0,5,0,690,0,1,2716,2004-04-23 22:32,0,0,0,|familar topic,0,4,1,0,5,5,279321,156936,2004-04-23 22:32,63,27,1
0,3936,0,5,6,690,0,1,2717,2004-04-23 22:36,460,390,3,|familar topic,0,4,1,0,5,5,279320,194239,2004-04-23 22:36,63,27,1
0,3675,0,5,0,622,0,2,2718,2004-04-23 22:39,0,721,5,|familar topic,0,4,1,0,5,5,278324,170004,2004-04-23 22:39,63,24,1
0,2872,0,5,0,651,0,1,2719,2004-04-23 22:50,0,271,1,|familar topic,0,4,1,0,5,5,278319,143066,2004-04-23 22:50,63,16,1
0,3320,0,4,0,1064,0,1,2720,2004-04-23 22:50,0,0,0,|default,0,4,1,0,1,1,278320,33408,2004-04-23 22:50,63,21,1
0,4026,0,5,0,3366,0,4,2806,2004-04-24 10:26,0,101,1,|familar topic,0,4,1,0,5,5,279539,229460,2004-04-24 10:26,63,22,-1
0,3836,0,4,0,271,0,2,2809,2004-04-24 10:30,0,620,2,|familar topic,0,4,1,0,4,4,279540,219035,2004-04-24 10:30,63,24,1
0,4524,0,5,0,2113,0,1,2810,2004-04-24 10:33,0,0,0,|familar topic,0,4,1,0,5,5,279541,155774,2004-04-24 10:33,63,21,1
0,1594,0,5,0,702,0,1,2817,2004-04-24 10:45,0,1812,1,|familar topic,0,4,1,0,5,5,279537,74748,2004-04-24 10:45,63,7,1
0,3477,0,5,0,601,0,1,2818,2004-04-24 10:49,0,150,1,|familar topic,0,4,0,0,5,5,279538,208080,2004-04-24 10:49,63,22,1
0,4697,0,5,0,330,0,1,2820,2004-04-24 10:53,0,0,0,|familar topic,0,4,1,0,1,3,280285,177135,2004-04-24 10:53,63,21,1
0,3395,0,5,0,60,0,0,2821,2004-04-24 10:57,0,180,1,|familar topic,0,4,1,0,5,5,280286,202301,2004-04-24 10:57,63,18,1
0,2104,0,5,0,751,0,1,2822,2004-04-24 10:59,0,0,0,|familar topic,0,5,1,0,5,5,279544,110219,2004-04-24 10:59,63,11,1
0,5370,0,5,0,1543,0,0,2825,2004-04-24 11:08,0,0,0,|default,0,5,1,0,5,5,279543,391453,2004-04-24 11:08,63,29,1
0,7653,0,5,0,171,0,8,2827,2004-04-24 11:19,0,952,9,|familar topic,0,5,1,0,5,5,279542,666849,2004-04-24 11:19,63,40,1
0,2545,0,5,0,1222,0,4,2830,2004-04-24 11:27,0,1902,10,|familar topic,0,5,1,0,5,5,279545,234077,2004-04-24 11:27,63,17,1
0,3082,0,4,0,611,0,3,2831,2004-04-24 11:32,0,2182,15,|familar topic,0,5,1,0,1,3,279330,149474,2004-04-24 11:32,63,18,1
0,5718,0,5,0,570,0,1,2986,2004-04-24 23:10,0,0,0,|familar topic,0,3,1,0,5,3,280434,218313,2004-04-24 23:10,63,26,-1
0,3988,0,5,0,1322,0,2,2987,2004-04-24 23:14,0,0,0,|familar topic,0,4,1,0,5,5,280539,191916,2004-04-24 23:14,63,22,1
0,4323,0,5,0,810,0,1,2988,2004-04-24 23:15,0,0,0,|familar topic,0,4,1,0,5,5,280440,99012,2004-04-24 23:15,63,26,1
0,5502,0,5,0,950,0,1,3188,2004-04-25 15:23,0,1182,5,|familar topic,0,4,1,0,3,4,281248,116988,2004-04-25 15:23,63,31,1
0,3675,0,5,0,1533,0,1,3192,2004-04-25 15:25,0,0,0,|familar topic,0,4,1,0,5,5,281247,124680,2004-04-25 15:25,63,22,1
0,4688,0,5,0,1312,0,1,3197,2004-04-25 15:30,0,150,1,|familar topic,0,4,1,0,5,5,281246,245483,2004-04-25 15:30,63,25,1
0,2683,0,5,0,2063,0,1,3199,2004-04-25 15:32,0,0,0,|familar topic,0,4,1,0,5,5,281249,102418,2004-04-25 15:32,63,14,1
0,4906,0,5,0,880,0,1,3206,2004-04-25 15:35,0,371,3,|familar topic,0,4,1,0,5,5,280537,181631,2004-04-25 15:35,63,25,1
0,2153,0,3,0,2434,0,1,3208,2004-04-25 15:37,0,0,0,|familar topic,0,4,1,0,3,3,280439,63622,2004-04-25 15:37,63,12,1
0,4711,0,3,0,412,0,2,3217,2004-04-25 15:43,0,611,4,|familar topic,0,4,1,0,1,3,280441,70641,2004-04-25 15:43,63,28,1
0,1381,0,5,0,1091,0,1,3232,2004-04-25 15:56,0,0,0,|familar topic,0,11,1,0,5,5,279579,78413,2004-04-25 15:56,63,7,1
0,2484,0,1,0,920,0,1,3233,2004-04-25 15:57,0,0,0,|default,0,11,1,0,5,4,279393,21992,2004-04-25 15:57,63,14,1
